SOURCE_ID,ra,dec,parallax,phot_g_mean_mag
3836237580169872128,149.8347289870045,2.11976809018824,2.440062664625756,20.08940887451172
3836237610234616704,149.83896581364738,2.120266420680285,0.33563199304105285,20.036184310913086
3836237644594357760,149.82129355556623,2.1240843961346103,1.783596088045122,17.849414825439453
3836237683249252736,149.82608255517215,2.135172310639601,,20.871889114379883
3836237751968729216,149.8599081362148,2.1487502098690943,,21.23107147216797
3836237782033319808,149.85166135950723,2.1451335562276457,0.5575803544163636,19.814428329467773
3836237782033321728,149.84519596282163,2.147438178847461,0.31461686232058345,18.911623001098633
3836237816393064704,149.86209662543675,2.154443935779819,5.214284114108886,18.76963233947754
3836237850752775936,149.93666439533277,2.099059390482129,0.4027421765164264,20.15352439880371
3836237850752776832,149.93625842227064,2.1017297288833823,-0.008599960213873716,19.49470329284668
3836237919472258688,149.92819963663356,2.1149689018809745,0.5840846694724572,19.330646514892578
3836237953833577984,149.94043023537327,2.1242771283545556,,20.867469787597656
3836237958126638592,149.9511533025454,2.1176944486019793,,21.193819046020508
3836238026846446336,149.97989789908908,2.124700252359681,0.6276444848615775,14.598214149475098
3836238056911221504,149.95137787711033,2.13317853011768,,20.599401473999023
3836238091270961024,149.9566643234583,2.1354390179500005,0.21462395248875815,18.837392807006836
3836238091272571392,149.96441870147441,2.1361573229052495,,20.60483169555664
3836238125630690304,149.92334961469805,2.1166663140206476,7.2298452075329,19.839637756347656
3836238159990429824,149.9308905653262,2.118711068089814,0.545378031575219,19.605249404907227
3836238159990433664,149.92710649164067,2.1246020769250706,0.5402257502915057,19.61254119873047
3836238194350172544,149.9146699146372,2.1258313810788922,0.879751466241584,16.4287052154541
3836238198645141632,149.91466106671473,2.1285664257914023,1.4668672480732732,19.683542251586914
3836238228709913984,149.91059941340163,2.1348116907946326,2.329452021622233,18.40439224243164
3836238233004878848,149.92332582583595,2.1354325437690522,0.4980969750645021,19.300275802612305
3836238297429394688,149.95553091649495,2.144058432728936,1.3307362107699148,20.03963851928711
3836238331789133952,149.92401413282604,2.145011444804524,0.34999864935796227,18.544279098510742
3836238331789137408,149.92613911326512,2.1494468239174536,0.6215924131314202,18.173614501953125
3836238336084092800,149.93237111177473,2.143171842851456,0.6373380941120729,16.08008575439453
3836238400508604416,149.98795494074085,2.131719589760992,0.8783659753351483,19.94896697998047
3836238400509018240,149.98269817350806,2.136491349411789,,20.848480224609375
3836238434868348032,150.00379192208274,2.143536334605438,,20.73004722595215
3836238469228087808,149.9667082033426,2.146077678150237,,20.804513931274414
3836238473522711552,149.98035499037735,2.1450321777606254,4.249144283976609,16.33727264404297
3836238473523044608,149.98021450456872,2.1455706028336547,4.198076265046921,14.41960620880127
3836238503587733632,149.99028467032474,2.149818451902777,1.3104333759000961,12.907270431518555
3836238675386521216,149.96455029820194,2.1496829349827205,2.0940513426241774,18.92498207092285
3836238675386523520,149.9612898390307,2.153766067339454,1.0296915751675544,18.04427146911621
3836238714041213056,149.96982973538925,2.161218650973637,3.8545012285485436,17.355131149291992
3836238748400984064,149.9514344990643,2.1592012548307595,,20.426416397094727
3836238812825486080,149.9865103422247,2.1748285485001224,0.5669969642412273,18.39936637878418
3836238881544965632,149.97829758309314,2.1814735881606793,0.08939514950273743,19.33062171936035
3836238885839571072,149.98186494106275,2.1806880370094737,0.10482728717851358,17.46079444885254
3836238950264418816,149.90353452274414,2.1325823748448474,-0.0966541611643315,19.9232120513916
3836238950264420480,149.89065225119938,2.1375393242070846,0.27871958212648806,19.51102638244629
3836238984624166784,149.9088985786878,2.1497227667774323,0.32594098456498244,18.969669342041016
3836238988919123200,149.90842321790313,2.152709520813759,0.6378943472631334,16.402381896972656
3836238988919123328,149.9101256505312,2.1496871958704142,,21.3355712890625
3836238988919123840,149.90729238435458,2.1404837366512512,0.8562545265242789,16.891023635864258
3836239053343646208,149.89584423619525,2.1552477160466124,0.37422647766451433,18.088138580322266
3836239087703285632,149.9142655379425,2.158124367434708,1.486038000052405,12.863872528076172
3836239087703605760,149.92423505403968,2.1498282518093172,,20.175769805908203
3836239156422864256,149.906407864364,2.1621910473471475,0.03655246237411417,18.82716178894043
3836239156422867072,149.9090675672716,2.1682404273525147,,21.114587783813477
3836239195077551744,149.9224085761404,2.1758517743298365,0.428488392819764,15.930779457092285
3836239263797031424,149.8885163341622,2.1585333631698487,0.8123714957418349,17.197641372680664
3836239328221559552,149.87783825134517,2.170435437857464,0.2525948975769971,19.989688873291016
3836239328221561472,149.87427330754744,2.1745468405783956,-0.5893532567389017,19.944561004638672
3836239362581298048,149.9052239591153,2.170682446995694,0.2930584864753437,18.090106964111328
3836239362581298176,149.8908877459095,2.171309439423238,0.7415414748098026,19.175607681274414
3836239401235982336,149.90572947838558,2.1783939640160637,0.29936855694961845,17.275522232055664
3836239568740123648,149.9361830938501,2.1786563338697937,-0.5781343246113153,20.611385345458984
3836239573034673536,149.92887018756406,2.1784686227043615,0.446233775587926,17.096498489379883
3836239603099476864,149.9466823455807,2.1936672495042115,0.7076995728724735,19.81869125366211
3836239637459210880,149.96469598107342,2.1845341652811308,1.276783167418484,18.262901306152344
3836239671818955776,149.97048655145113,2.199439443670084,1.4093674588377443,17.788175582885742
3836239671818957184,149.97775478920616,2.2027071810544254,1.3980799428257844,19.00986099243164
3836239676113886336,149.9804616347915,2.201485604288559,1.144187070056058,18.012386322021484
3836239706178693632,149.95762911724975,2.1989989355706805,-0.11911462555261423,19.46550178527832
3836239706178902912,149.95186571956646,2.208777398273354,-0.6395243528882706,20.22281837463379
3836239744833029888,149.96866358848413,2.209784203137975,1.0004466578734417,19.2855167388916
3836239809257909120,149.93434428842318,2.1996467887993205,,21.232667922973633
3836239843617855232,149.91244123287657,2.20032136186523,,20.69655418395996
3836239877977394048,149.92096483784866,2.218607833702276,0.43353113722270287,19.760229110717773
3836239882272318592,149.9192281111821,2.2037274081891605,0.22544936261713486,17.39426040649414
3836239946697072768,149.9457413185766,2.2196696286954496,,20.560169219970703
3836239981056611072,149.93545401339364,2.222846898379156,1.2274828557892428,20.229087829589844
3836242940289043584,149.7354733529805,2.07797668989467,10.713147369379396,15.716543197631836
3836242974648781056,149.75149883630687,2.0849963893414536,0.4388028590995312,15.197624206542969
3836243004713461120,149.72417640710174,2.08832284671604,0.8440903855663201,14.312064170837402
3836243004714652544,149.7238019397295,2.088685472370254,0.9077706353740344,15.632088661193848
3836243107792745088,149.70786352148173,2.096223057786053,,20.664653778076172
3836243112087735936,149.7100907730195,2.094328837258102,1.3284478383715748,13.90250015258789
3836243176512226816,149.6998438547843,2.1070895526254265,1.3328284264336057,19.05962371826172
3836243210872275584,149.72591016311821,2.1020932790432365,0.3092117565630644,20.06044578552246
3836243215166949888,149.72935223264165,2.098807203188188,1.5703861603664286,15.916123390197754
3836243932426471424,149.691067859734,2.1093078900580404,0.3303588302375386,17.9167423248291
3836244035505694848,149.69863451453938,2.1254608984162426,0.4652692943864092,17.788185119628906
3836244069865431808,149.7152642488329,2.1237263164132756,1.1375133715973866,18.33696746826172
3836244069865435264,149.71167498887127,2.1310531734152387,0.5931079256157926,16.410926818847656
3836244104225404544,149.67977523103718,2.1261691562730842,1.0506118503503439,20.250009536743164
3836244142880067200,149.69491062973046,2.1384355775493167,,20.138916015625
3836244211599364096,149.66982695093571,2.1307170847827037,,21.224292755126953
3836244276024840960,149.6587677602902,2.1397557068920627,,20.90534210205078
3836244344743350400,149.69156044393472,2.1480453053448088,0.5738489336157901,17.787555694580078
3836244379103086080,149.6746703932881,2.1440487626308338,1.007561263974786,19.191360473632812
3836244383397831936,149.66995684170695,2.1491209365456108,,20.203405380249023
3836267644940682368,150.2475310677591,2.3000398724740494,,21.052011489868164
3836247334040494080,149.66335688557348,2.1515001150394064,9.74938520479064,12.21484088897705
3836247368400333824,149.6653990581022,2.1612665903838724,1.2419574096162966,19.21693992614746
3836247402760072320,149.63993444700566,2.1617630003960437,-0.22423044831739378,19.37665367126465
3836247608918507520,149.62523187433547,2.1735629558663296,0.7638217646876546,18.946645736694336
3836247613213462784,149.63681393292057,2.173623736911713,0.40600161485477,15.333152770996094
3836247643278251264,149.64326258588116,2.185675569846457,1.0666188170492164,18.942852020263672
3836247677638201472,149.62419469918126,2.1806481575669197,,20.778751373291016
3836247681932894848,149.62136574914666,2.1837282206151225,0.23715600381721735,18.009469985961914
3836247681933127552,149.6302859899893,2.17976876386112,,20.716455459594727
3836248467911979776,149.62173849055768,2.203535277694442,0.08667822354475102,18.12107276916504
3836248536631820544,149.6098481889848,2.2107129644271697,4.667227895865999,19.816259384155273
3836248747084784128,149.59608780282818,2.219998477919608,4.074553674793779,11.30682373046875
3836248811509372928,149.59217514668845,2.2246160330671856,0.024144241581410625,19.334827423095703
3836248811509758720,149.59329992800667,2.2282456302082183,,20.527240753173828
3836248845869055744,149.766168403475,2.103210702831736,,20.34726333618164
3836248914588534528,149.76079576246465,2.1078192248931176,,20.231815338134766
3836248914589719936,149.75422427281998,2.116792046395568,,20.71451759338379
3836248953243255552,149.76224481311863,2.122354613385683,1.4034203220132246,13.402933120727539
3836248983309257856,149.781587060769,2.1154782658623477,,20.558809280395508
3836249021962923136,149.79297220666146,2.125623148486819,,20.44527816772461
3836249086387237760,149.78017526300124,2.132984770009858,2.395402953216703,19.34247398376465
3836249120746969856,149.75132971667858,2.120412932987831,,20.634990692138672
3836249120746970112,149.7486820820439,2.120521253399754,0.10705489479882954,19.631610870361328
3836249159401685888,149.7601210510415,2.123356978937037,1.2688457203881325,18.398929595947266
3836249159401686400,149.75533984442364,2.1202894792801357,1.2402411292004214,18.276287078857422
3836249189466752000,149.73492170449114,2.1215967550052017,,20.45433807373047
3836249223826193024,149.73643185479378,2.1385928971918804,2.900774731090252,18.44683074951172
3836249326905409664,149.754076380826,2.1418252591969487,1.088222120967917,17.838205337524414
3836249434279783424,149.81514506645263,2.149056010030942,,21.354141235351562
3836249498705403648,149.81279451282916,2.1584516133285967,,20.93467903137207
3836249537358804992,149.8345830159719,2.1555395797931802,0.7787447212738349,17.518238067626953
3836249567423592192,149.8460897849337,2.1681164256697443,0.21057279336121587,19.5775146484375
3836249601783328640,149.8224980344619,2.1635566476459913,0.357284703384094,17.013996124267578
3836249601783328896,149.82793767952032,2.1643009463716436,,20.3234920501709
3836249606078299904,149.82492079926303,2.166256464924457,1.8936889629898823,16.382253646850586
3836249636144390656,149.82903608138187,2.1740413545260373,,20.88090705871582
3836249636144402432,149.83544915136042,2.1735677232474506,,20.834409713745117
3836249640437689856,149.83576035423965,2.1766444589031284,-0.24749865178905742,19.875308990478516
3836249739222280448,149.77807966536318,2.161198992695488,0.4968882495394558,19.657514572143555
3836249773582024832,149.78557326997023,2.173723734554781,2.0465249090683333,19.357248306274414
3836249773582025600,149.79409931334428,2.175174128077065,0.7912596163855756,19.944643020629883
3836249807941760128,149.80819707594367,2.1663146320090916,-0.2068863316744751,18.9283504486084
3836249876662495232,149.7977825278448,2.1901909655104146,0.7537043534093346,17.859399795532227
3836249880956051968,149.80106535317003,2.180872559431366,,20.654081344604492
3836249880956188928,149.79693377452662,2.1896016888365666,0.6073515589131716,17.2542667388916
3836249880956189184,149.7950247016219,2.1845266600743316,1.627434015348463,13.231860160827637
3836249911020983680,149.8105524907051,2.1850237650922257,0.3151021876166603,16.887168884277344
3836249984035082240,149.7328043991747,2.1441795933618812,-0.3138577334704875,19.53561782836914
3836249984035407488,149.7330677222477,2.1440553468675376,0.7664795313430715,17.52630615234375
3836250014100177920,149.71403653587234,2.1437116917162924,0.8929960554363343,19.89025115966797
3836250014100178688,149.71125011517984,2.145145011865609,0.9768648980165425,20.757272720336914
3836250014100179584,149.7011611343607,2.1454538275502917,0.7883152860390994,18.161684036254883
3836250014100179712,149.71820079359304,2.146034014721888,0.05358478242854338,17.910194396972656
3836250014100182272,149.71109290173504,2.149617818799226,1.2923869150940404,19.155088424682617
3836250018394822400,149.7008603458167,2.146244720000759,0.6325349679935397,19.54852294921875
3836250048459922688,149.7149777523576,2.1527867679724095,-0.311092688258676,20.159475326538086
3836250185899101568,149.7527022739071,2.1741121886767854,1.263851778994419,20.207197189331055
3836250220258613376,149.69874469062646,2.1503317556792343,0.06055848325139059,19.925710678100586
3836250254618358784,149.70650263075692,2.166286908598082,,20.00645637512207
3836250258912990080,149.70135729144394,2.165266948661307,1.316934992355244,19.791370391845703
3836250258913314688,149.7069922751877,2.1589753769718776,,19.9262752532959
3836250323337835776,149.69827413851348,2.1666228373767504,0.36349267049566336,18.45948028564453
3836250460776797056,149.7212678412542,2.185064688024406,1.2512573801172417,19.067333221435547
3836250460777074688,149.72713476958722,2.1896448791280836,1.2990273233381084,20.021486282348633
3836250495136530304,149.76316430589424,2.173311490780661,-0.316466649423236,19.459453582763672
3836250499431481344,149.7686580518379,2.1681338361357274,0.3974071125694796,15.95072078704834
3836250602510888192,149.75814425729678,2.190761411431744,,20.80293083190918
3836250632575492352,149.78028415228886,2.192670515800476,2.7099712445837554,20.30147933959961
3836250666935233664,149.8051003381269,2.2000036993032803,1.784903721603306,19.986574172973633
3836250671230171008,149.80189348025993,2.2060621888391707,0.7372792060916786,16.844682693481445
3836250770014446592,149.7394847743982,2.1935941583734135,0.6346451074371204,17.52301597595215
3836250774309062656,149.73940296977582,2.1938142448016626,,20.15331268310547
3836250838734197376,149.73208992754422,2.199255433056237,,20.141475677490234
3836250873093668480,149.74556120909273,2.2104937985961137,0.10153803730561989,19.243946075439453
3836250877388602496,149.74577566904705,2.2165930942118215,0.5230837425761768,16.48469352722168
3836250877388797696,149.75010953050858,2.2125115772817137,,20.172128677368164
3836250911748340608,149.7647476396267,2.2105736078792257,1.022179414813822,18.67678451538086
3836250941813537408,149.77266430654365,2.22512489256311,,20.77316665649414
3836251010532631680,149.76880630322512,2.2325649617438703,0.1085637742468667,17.694915771484375
3836251044892341632,149.85547690900026,2.166888155748741,3.4803440653519115,18.280818939208984
3836251044892342912,149.85020800699877,2.1699477333901367,0.5660013134699783,19.6608943939209
3836251113611713408,149.8484565056441,2.186004223220197,1.1586348115361857,13.344819068908691
3836251117906769152,149.83833806979789,2.1844294227145293,0.1472441248687564,18.99932098388672
3836251182331189888,149.87985589227625,2.1934443175179053,0.2261368577712835,15.084548950195312
3836251182331308288,149.87956776772293,2.197823239561846,-0.05195497877976374,18.65060043334961
3836251216691046400,149.8846645137011,2.1970325053269746,0.4465129277230245,19.780588150024414
3836251324065384704,149.82530120763514,2.190926606784446,,20.497726440429688
3836251354130365952,149.84123965483982,2.203205940004077,1.2042228673816988,19.837947845458984
3836251388490044160,149.8167128280467,2.1992375801632447,2.066457445405194,19.752891540527344
3836251525928699904,149.84451226371343,2.217181659965297,0.5794376183223187,19.561447143554688
3836251594648177408,149.89529406526432,2.218243402096989,0.39068206730201993,18.55159568786621
3836251663369072768,149.88330760014958,2.2186058477952693,,20.779115676879883
3836251766446877568,149.93650428910226,2.237918383063635,0.10897635158130142,19.516294479370117
3836251835166355712,149.91757108573492,2.243440445017568,2.5235004331869733,19.042011260986328
3836251869526090496,149.88145086243313,2.2320533400649785,1.4114432602018783,20.146251678466797
3836251908180936448,149.8953999492112,2.239474373506629,,20.6993408203125
3836252041324793344,149.91384354711644,2.2605519802459244,0.8322350777769006,17.7536678314209
3836252045619475712,149.90631713378062,2.263447385538762,1.1962651650237572,20.252389907836914
3836252075684532992,149.88687321055983,2.2633921317092223,,20.99041748046875
3836252110044270208,149.89432377953642,2.261004874615334,1.6643557577710961,19.090608596801758
3836252110044273152,149.90527963442472,2.266147208661188,0.8691242080460233,16.029340744018555
3836252148698920320,149.81716681343076,2.2129905782436663,0.9336272552948238,14.879706382751465
3836252316202692352,149.83632489692513,2.2426078809156786,,20.591936111450195
3836252556720863360,149.8086141168883,2.247799112679538,0.22344412119439597,17.484960556030273
3836252556720863872,149.80197873157852,2.2485738928425745,0.4249690928817791,18.14706802368164
3836252659800086272,149.80718810638245,2.264325610706677,0.612962290059335,18.284069061279297
3836252664094994816,149.81390847492392,2.262796559383382,1.5913469552061705,13.58349609375
3836252762879296128,149.83672916124056,2.254599739543165,0.10613232175118639,19.767351150512695
3836252762879297152,149.85193911110926,2.256150356242778,,20.743934631347656
3836252762880612480,149.84411531881955,2.252663544320565,,20.81295394897461
3836252767174208640,149.83342205881274,2.2586890595290376,0.2294010989082257,16.75969886779785
3836252900318259968,149.85790231303747,2.279387144869721,1.5901031386567999,17.912721633911133
3836252904613192064,149.86665538804806,2.274415337738866,,21.420812606811523
3836252904613349248,149.86764929975587,2.274407032689793,0.40154935622016014,19.167112350463867
3836252934678000256,149.8830655160442,2.283289993073061,2.172218512333508,19.374977111816406
3836252934679367424,149.8722543118825,2.287706760241895,,20.484580993652344
3836253003397475456,149.84823071162415,2.28028013379087,,20.22901725769043
3836253072116952832,149.82475129599882,2.28237496904155,0.3148633027762886,20.046878814697266
3836253106478023296,149.85520527727593,2.2903564541869903,,20.888992309570312
3836253076411853184,149.83126319662372,2.276708194322144,0.21276739861562188,15.92391586303711
3836253106476932480,149.8474053329413,2.2818254638772117,1.3289685696450027,19.985614776611328
3836253140836433664,149.86937128416042,2.2922350909904883,-0.015903988630928536,17.684162139892578
3836253140836434432,149.85509997239402,2.293702583462319,0.5503786825603905,18.532970428466797
3836253140837783424,149.86615586269969,2.2921620799886093,,20.510786056518555
3836253175196170368,149.84168698277426,2.287722994106525,0.7389136704884713,17.840953826904297
3836253175196172288,149.84817130766754,2.292874754329843,-0.8234614436228258,19.803327560424805
3836253175196174848,149.8423987719129,2.3005814639808735,,21.035398483276367
3836253209559471104,149.85120687105734,2.3036194323980914,,16.629037857055664
3836253213850994304,149.8510953924887,2.3035415475881535,,17.11097526550293
3836253248210566400,149.6775332903244,2.1821604631384464,1.1438844297434783,15.194787979125977
3836253248210566528,149.67803495480862,2.182268046123156,1.3462023689161253,16.07372283935547
3836253312634968832,149.66508673717226,2.188952397925223,2.3175697273903206,14.379698753356934
3836253312635080704,149.66234989810266,2.182998419343447,1.0424793580121083,18.08293342590332
3836253316930029952,149.66723948120543,2.1861863884843413,0.8191508763265218,19.560115814208984
3836253381354558976,149.7002538125631,2.1853372434740304,0.0588888069501771,17.41623306274414
3836253415714304512,149.70267199242176,2.2024930371085194,3.619432409983961,16.2668399810791
3836253450074041984,149.6825532190847,2.200855118941512,0.6036671807870033,20.171653747558594
3836253488728903168,149.69591804187024,2.2081282197412113,,21.009244918823242
3836253553153259136,149.6657473931718,2.2050635493572233,0.030498851133242237,17.073970794677734
3836253557448081024,149.6632294396645,2.1973650527941557,,20.84459686279297
3836253587512995328,149.6501726494865,2.2002794559455827,1.4456569995033783,18.206411361694336
3836253724951954688,149.66173408955402,2.215118383665613,0.7597492456786272,17.99502182006836
3836253759311696768,149.6785781359953,2.223341396555502,,20.56596565246582
3836253793671428224,149.72653871064088,2.2057730677126295,1.2133194472972628,16.906949996948242
3836253828031172480,149.73895669057282,2.22069234708831,,20.7056941986084
3836253862390913664,149.71039879275574,2.227566440900332,0.7276247455841339,19.017635345458984
3836253931110390528,149.7439734023361,2.2282645548936477,0.8296923451206744,19.792470932006836
3836253999829873024,149.72796832439485,2.2440591324895287,,20.3060302734375
3836254038484307712,149.73846386390184,2.244027402235667,,20.220720291137695
3836254038484531584,149.74876636185843,2.251430989559319,0.25916712693050864,15.932249069213867
3836254038484531840,149.74388926162788,2.2497564631894718,,20.24868392944336
3836254102910115840,149.70959322025587,2.2395699504254214,,20.953815460205078
3836254141563340928,149.68230506552885,2.2374311153313373,3.3712434997635428,18.780132293701172
3836254141563703168,149.68168675902314,2.2366884526027753,3.477497719097517,13.54052734375
3836254171629581184,149.70400387133236,2.245855765117053,,20.784626007080078
3836254240348048512,149.73108416882562,2.2599193463254985,0.03194181607268583,18.220069885253906
3836254377786984064,149.64920472738063,2.216499795900368,0.9491666207109357,18.650070190429688
3836254446506467072,149.63979015896837,2.2301849622051653,,20.19919776916504
3836254446506665600,149.6336093718399,2.236221967217592,,20.906532287597656
3836254519520826240,149.65884523430606,2.23898364689174,0.6047644293423591,15.093486785888672
3836254622600043648,149.61917681874186,2.2278288957751076,0.4994629665521215,17.86958122253418
3836254652665768320,149.62285984631262,2.2416652122872613,,21.013362884521484
3836254687024641664,149.60030430388534,2.247181693669836,1.1939731915791054,19.07546043395996
3836254691319521280,149.59750823825925,2.238599250586864,0.42901900590736336,15.196885108947754
3836254721384574848,149.61158433406987,2.2570901352559325,,20.95473861694336
3836254790103859328,149.642032680819,2.2537933810327444,1.4529615953392279,17.495092391967773
3836254858823344896,149.63129003418786,2.272960510573652,1.0505850499412481,19.07054328918457
3836254893183070720,149.67401912346452,2.2447323269336352,,20.954008102416992
3836254893183071616,149.67293399183166,2.2462818768721347,-0.7826387225015731,19.402019500732422
3836255064981774464,149.70909642200152,2.2723514618911103,0.049901819221106564,19.16332244873047
3836255069276459392,149.7109386944245,2.2842152623132663,,20.2078914642334
3836255069276856064,149.7075720998976,2.2733310833893507,1.49419710961652,19.308767318725586
3836255133701255168,149.70076695076497,2.282514063048952,0.33526372911993985,19.057180404663086
3836255133701256320,149.70879116359012,2.2841994225261977,0.2747169509915289,16.473968505859375
3836255137996343808,149.70088144857687,2.277122846661064,0.6358499304889484,19.98073387145996
3836255202420729856,149.6650123878969,2.2755361865520047,0.11138534238724156,18.2258358001709
3836255236780820352,149.64872571713283,2.275061194187794,1.828586562473894,20.570026397705078
3836255305499947136,149.6760540373369,2.2826193988665273,0.2199753768342523,19.0532169342041
3836255339859688448,149.68836989705176,2.2910167634655885,2.1818404270830567,18.54330062866211
3836255442938886912,149.7652369792815,2.2509268825608646,0.6581594077685592,19.161001205444336
3836255442939079808,149.76131020461352,2.249491113608642,0.37033988503661736,19.692428588867188
3836255481593542272,149.7770905501759,2.2610060099846483,1.2990590621952445,15.085058212280273
3836255511659499776,149.75956231373922,2.2555854213447417,,20.724754333496094
3836255546019268352,149.77245286640027,2.263721314759736,,20.81962776184082
3836255580377849088,149.78876156775812,2.2691558692040656,0.4408841750527102,18.314088821411133
3836255614737591168,149.7994306147594,2.2793842495247123,3.493082037014828,16.672391891479492
3836255683457070080,149.78356291437044,2.2842896897854335,0.6159840038549832,19.540531158447266
3836255683457071872,149.78219838454046,2.288819212297927,0.6326672081947076,16.929956436157227
3836255687752166144,149.79578830585695,2.2856006133688047,,20.06417465209961
3836255717816800512,149.7443802981416,2.2637391983767574,0.09461295421177116,19.37099266052246
3836255752176543488,149.76374572682272,2.275327347870832,-0.11285426140074933,19.18537139892578
3836255786536283648,149.7307602896593,2.2814035447906904,,20.603965759277344
3836255855255759232,149.7653523410031,2.27743388745114,,20.568761825561523
3836255958334987776,149.76307879255748,2.3108252556581355,2.0951303427330106,19.67389488220215
3836256061414194816,149.80009055200497,2.291905456038248,0.8330478335822556,18.339141845703125
3836256065709092608,149.79794857774044,2.2925255379039435,1.585023433194282,16.564659118652344
3836256198853157632,149.82788924150952,2.313101619002162,2.6060354015181377,18.927242279052734
3836256267572630784,149.78359846606074,2.3050968018237916,1.5441628654415391,16.77913475036621
3836256301933563008,149.79513045064,2.3154799276723237,,21.049184799194336
3836256306227212160,149.80251709034235,2.318598535778178,3.189113830265213,15.51883602142334
3836256340586999424,149.7848885911752,2.313763918482126,-0.1647557645129421,19.90753173828125
3836256370651851776,149.78976506217,2.321201240590616,,20.981672286987305
3836256374946779520,149.7879285549474,2.326648930259902,,21.34098243713379
3836256409306058112,149.80838955790747,2.323391763086055,-0.30301834306320896,20.616273880004883
3836256443666211840,149.8252385316032,2.33419240258405,1.503458267275533,20.363445281982422
3836256581105123072,149.7332115716936,2.301256446761384,0.8855105534565758,19.368711471557617
3836256611170009856,149.70889799483803,2.2951662121847747,-0.019289091215708862,17.74064064025879
3836256649824600320,149.7166331743798,2.303735795092409,,21.149280548095703
3836256782969766528,149.7355853611402,2.32050585595978,,20.89259147644043
3836256782969788800,149.746061589003,2.322557996745125,,20.702899932861328
3836256817328279424,149.69842479570002,2.304146337876677,1.2987313862774208,13.777640342712402
3836256817329416960,149.69475040237967,2.2997864417702405,,20.80204963684082
3836256954767403776,149.7185097276419,2.3199091773834226,-0.3749266184380123,19.723623275756836
3836256954767631360,149.71781228281523,2.321180050663757,,20.312170028686523
3836256959062244864,149.72210291329299,2.321582663788036,1.2571533482360548,12.718531608581543
3836257092206356864,149.76150287842287,2.318438980904609,-0.38437726155369095,18.924116134643555
3836257160925838976,149.75871266833335,2.336933970495103,0.8666352138726939,17.79768180847168
3836257195285578240,149.7679860903748,2.338338145627946,0.45356788222502975,18.516834259033203
3836257229645316096,149.78334971055642,2.3379714565341567,1.637211240675799,19.662433624267578
3836257298364796672,149.76983592518434,2.3484334751482763,1.8181307987786672,19.81000518798828
3836257302659625984,149.7661521317744,2.3507661276245115,0.6010358453401068,17.4881649017334
3836257405738841600,149.750442143673,2.34850413120228,1.6184039998888966,13.098369598388672
3836257538882783488,149.77360598270104,2.3731391656719123,1.1880093840315176,14.929580688476562
3836257538884097280,149.77421045892717,2.374122646794491,-0.27189094345208686,18.282106399536133
3836257641962074368,150.1131548002082,2.0945396919935155,0.3695890842088095,17.767898559570312
3836257646257049600,150.11217423327346,2.100609437941053,0.8508182255503054,14.566349029541016
3836257646257124992,150.1172013593829,2.0906633242251975,,20.856170654296875
3836257676321364480,150.13013613297434,2.1084096855967123,-0.020487572284260996,19.658279418945312
3836257676321450496,150.1248119448729,2.103357503573241,1.8487456584297401,20.093976974487305
3836257676321487360,150.12315012363572,2.108187117520771,,20.311508178710938
3836257710681556224,150.10199844257133,2.1054655531848177,-0.07373671897225323,19.77509880065918
3836257710683414400,150.11084150544943,2.104358444534453,,20.634666442871094
3836257783696002048,150.13699394036868,2.114694488947477,2.1339980641642504,16.416353225708008
3836257813760318208,150.1443948572647,2.12346477909859,0.18444803594197468,18.35139274597168
3836257813760318464,150.14920776319317,2.1261785692944306,0.2140847559329652,17.839527130126953
3836257882479792640,150.13562648251704,2.140485489522453,1.9240766769677486,11.656044960021973
3836257985559705856,150.0828657510421,2.1297116190412013,,20.717607498168945
3836258024214365056,150.09426461089188,2.139320788328195,,20.935617446899414
3836258054278487680,150.1133684785358,2.1389950014321255,0.45816471218016963,19.69600486755371
3836258088638222720,150.12625241322863,2.152232142694458,1.4637653523729122,14.957212448120117
3836258122998660992,150.10487864153842,2.1466553140757125,,20.938051223754883
3836258157357699328,150.11073323141434,2.153830395821454,1.2242864240218412,14.761798858642578
3836258157360015872,150.11241465018685,2.1543179463911843,1.4192513162895755,18.359399795532227
3836258191717441024,150.16673606976966,2.1342644636450494,0.6741558244681302,18.26548194885254
3836258191717526144,150.1583947039496,2.1395545463432666,-1.0785372819384174,20.28352928161621
3836258196012860544,150.16894141498543,2.1340779114509516,0.33345645655033984,20.297531127929688
3836258367811550208,150.20404159849426,2.1633046850319335,0.0178101779457829,16.458730697631836
3836258367811551104,150.18402321757176,2.1633803085024708,0.9014564562995592,17.078834533691406
3836258397875872000,150.16628689179387,2.1600050684171515,-0.18585490977233937,20.466232299804688
3836258432235611264,150.1848631824295,2.168624472179218,,21.285587310791016
3836258500955088256,150.1502230485477,2.1702100579628314,4.823224173410281,16.93570327758789
3836258707113602304,150.15461313500938,2.193494063788182,1.0986698048383488,20.59815788269043
3836258707113627264,150.1682581515167,2.1904369061465125,,20.76093101501465
3836258745768342272,150.06671658557556,2.1378006318258005,1.2771783171871138,20.346004486083984
3836258745768678144,150.08046696501157,2.1330374339746854,5.533900952357458,14.680736541748047
3836258775833459840,150.08727429314342,2.139947010998403,1.2353200482209181,19.765586853027344
3836258775833464192,150.08573568714667,2.146685964788726,5.040624439901386,17.681655883789062
3836258775833465472,150.08281842316225,2.148727392367901,0.013077633337424985,19.562976837158203
